title,link,price,page
"GIGABYTE AERO 15 OLED YC - 15.6"" - Intel Core i9-10980HK - NVIDIA GeForce RTX 3080 8 GB GDDR6 - 64 GB RAM - 2TB SSD - Win10 Pro - Creator & Gaming Laptop (AERO 15 OLED YC-9US5760SP)",/GIGABYTE-AERO-15-OLED-YC-9US5760SP/dp/B08VFKMTF2/ref=sr_1_11?dchild=1&keywords=laptop&qid=1619714994&sr=8-11,,amazon
"MSI GS75 Stealth 10SGS-271 17.3"" 300Hz 3ms Ultra Thin and Light Gaming Laptop Intel Core i7-10750HK RTX 2080 Super 32GB 512GB NVMe SSD Win10PRO VR Ready",/MSI-Stealth-10SGS-271-i7-10750HK-Win10PRO/dp/B086FDQ4NL/ref=sr_1_12?dchild=1&keywords=laptop&qid=1619714994&sr=8-12,,amazon
"HP Chromebook 11-inch Laptop - MediaTek - MT8183 - 4 GB RAM - 32 GB eMMC Storage - 11.6-inch HD Display - with Chrome OS - (11a-na0010nr, 2020 Model)",/HP-Chromebook-11-inch-Laptop-11a-na0010nr/dp/B08HJT1BKQ/ref=sr_1_13?dchild=1&keywords=laptop&qid=1619714994&sr=8-13,,amazon
"Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 128GB SSD - Sandstone",/Microsoft-Surface-Laptop-Touchscreen-Sandstone/dp/B08GZPDSF5/ref=sr_1_14?dchild=1&keywords=laptop&qid=1619714994&sr=8-14,,amazon
"2020 Lenovo IdeaPad 3 17.3"" HD+ LED Backlit Anti-Glare Display Laptop PC, Intel Core i5-1035G1 Quad Core Processor, 8GB RAM, 256GB SSD, HDMI, 802.11AC, Bluetooth, Webcam, Windows 10, Platinum Gray",/Lenovo-Anti-Glare-i5-1035G1-Processor-Bluetooth/dp/B08MV78VT5/ref=sr_1_15?dchild=1&keywords=laptop&qid=1619714994&sr=8-15,,amazon
"ASUS ZenBook 15 Ultra-Slim Laptop, 15”FHD Touch Display, Intel Core i7-10750H, GeForce GTX 1650 Ti, 16GB RAM, 1TB SSD, Innovative ScreenPad 2.0, Thunderbolt 3, Windows 10 Pro, Pine Grey, UX535LI-XH77T",/ASUS-Ultra-Slim-Innovative-Thunderbolt-UX535LI-XH77T/dp/B08NNFRVZV/ref=sr_1_16?dchild=1&keywords=laptop&qid=1619714994&sr=8-16,,amazon
"ASUS ProArt Studiobook One Mobile Workstation Laptop, 15.6” 4K UHD Pantone Display, Intel Core i9-9980HK, Nvidia Quadro RTX 6000, 64GB DDR4, 1TB PCIe SSD, Windows 10 Pro, Star Grey, W590G6T-PS99",/ASUS-Studiobook-Workstation-i9-9980HK-W590G6T-PS99/dp/B086TLMHRQ/ref=sr_1_17?dchild=1&keywords=laptop&qid=1619714996&sr=8-17,,amazon
"ASUS Laptop L210 Ultra Thin Laptop, 11.6” HD Display, Intel Celeron N4020 Processor, 4GB RAM, 64GB Storage, NumberPad, Windows 10 Home in S Mode",/ASUS-Processor-NumberPad-Microsoft-L210MA-DB01/dp/B081V6W99V/ref=sr_1_18?dchild=1&keywords=laptop&qid=1619714996&sr=8-18,,amazon
"HP Stream 14-inch Laptop, Intel Celeron N4000, 4 GB RAM, 64 GB eMMC, Windows 10 Home in S Mode with Office 365 Personal for 1 Year (14-cb185nr, Royal Blue)",/HP-14-inch-Celeron-Personal-14-cb185nr/dp/B084SKWC89/ref=sr_1_19?dchild=1&keywords=laptop&qid=1619714996&sr=8-19,,amazon
"Acer Aspire 5 Slim Laptop, 15.6 inches Full HD IPS Display, AMD Ryzen 3 3200U, Vega 3 Graphics, 4GB DDR4, 128GB SSD, Backlit Keyboard, Windows 10 in S Mode, A515-43-R19L, Silver",/Acer-Display-Graphics-Keyboard-A515-43-R19L/dp/B07RF1XD36/ref=sr_1_20?dchild=1&keywords=laptop&qid=1619714996&sr=8-20,,amazon
HP Stream 14-cb Laptop Intel Celeron 4GB RAM 64GB eMMC 14-inch HD WLED Office 365 Personal 1-Year Win 10 s,/HP-Stream-Celeron-14-inch-Personal/dp/B08LDBDRV6/ref=sr_1_21?dchild=1&keywords=laptop&qid=1619714996&sr=8-21,,amazon
"2020 HP 15.6"" HD LED Display Laptop, Intel Pentium Gold 6405U Processor, 4GB DDR4 RAM, 128GB SSD, HDMI, Webcam, WI-FI, Windows 10 S, Scarlet Red",/HP-Display-Pentium-Processor-Windows/dp/B08HHT31TS/ref=sr_1_22?dchild=1&keywords=laptop&qid=1619714996&sr=8-22,,amazon
"ASUS - ROG Zephyrus 15.6"" QHD Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3070 - 1TB SSD - Eclipse Grey - Eclipse Grey",/ASUS-Zephyrus-Gaming-GeForce-Eclipse/dp/B08V8CDP8Q/ref=sr_1_23?dchild=1&keywords=laptop&qid=1619714996&sr=8-23,,amazon
"GIGABYTE AORUS 15G XC - 15.6"" FHD IPS Anti-Glare 240Hz - Intel Core i7-10870H - NVIDIA GeForce RTX 3070 8GB GDDR6 - 32GB Memory - 512GB SSD - Windows 10 Home - Gaming Laptop (AORUS 15G XC-8US2430SH)",/GIGABYTE-AORUS-15G-Anti-Glare-XC-8US2430SH/dp/B08V8BXZ6D/ref=sr_1_24?dchild=1&keywords=laptop&qid=1619714996&sr=8-24,2349,amazon
"ASUS F512DA-EB51 VivoBook 15 Thin and Light Laptop, 15.6” Full HD, AMD Quad Core R5-3500U CPU, 8GB DDR4 RAM, 256GB PCIe SSD, AMD Radeon Vega 8 Graphics, Windows 10 Home, Slate Gray",/ASUS-VivoBook-R5-3500U-Graphics-F512DA-EB51/dp/B07QQB7552/ref=sr_1_25?dchild=1&keywords=laptop&qid=1619714996&sr=8-25,,amazon
"Lenovo IdeaPad 3 14"" Laptop, 14.0"" FHD 1920 x 1080 Display, AMD Ryzen 5 3500U Processor, 8GB DDR4 RAM, 256GB SSD, AMD Radeon Vega 8 Graphics, Narrow Bezel, Windows 10, 81W0003QUS, Abyss Blue",/Lenovo-IdeaPad-Processor-Graphics-81W0003QUS/dp/B0862269YP/ref=sr_1_26?dchild=1&keywords=laptop&qid=1619714996&sr=8-26,509,amazon
"ASUS VivoBook 15 Thin and Light Laptop- 15.6” Full HD, Intel i5-1035G1 CPU, 8GB RAM, 512GB SSD, Backlit KeyBoard, Fingerprint, Windows 10- F512JA-AS54, Slate Gray",/ASUS-VivoBook-i5-1035G1-Fingerprint-F512JA-AS54/dp/B086QZSLDH/ref=sr_1_27?dchild=1&keywords=laptop&qid=1619714996&sr=8-27,,amazon
"Acer Nitro 5 Gaming Laptop, 9th Gen Intel Core i5-9300H, NVIDIA GeForce GTX 1650, 15.6"" Full HD IPS Display, 8GB DDR4, 256GB NVMe SSD, Wi-Fi 6, Backlit Keyboard, Alexa Built-in, AN515-54-5812",/Acer-i5-9300H-GeForce-Keyboard-AN515-54-5812/dp/B086KJBKDW/ref=sr_1_28?dchild=1&keywords=laptop&qid=1619714996&sr=8-28,,amazon
"ASUS ROG Zephyrus Duo 15 Gaming Laptop, 15.6” 300Hz IPS Type FHD, NVIDIA GeForce RTX 2070S, Intel Core i7-10875H, 32GB DDR4, 2TB RAID 0 SSD, Per-Key RGB, Thunderbolt 3, Windows 10, GX550LWS-XS79",/ASUS-Zephyrus-i7-10875H-Thunderbolt-GX550LWS-XS79/dp/B0876856N9/ref=sr_1_29?dchild=1&keywords=laptop&qid=1619714996&sr=8-29,,amazon
"Acer Predator Triton 500 PT515-52-73L3 Gaming Laptop, Intel i7-10750H, NVIDIA GeForce RTX 2070 SUPER, 15.6"" FHD NVIDIA G-SYNC Display, 300Hz, 16GB Dual-Channel DDR4, 512GB NVMe SSD, RGB Backlit KB",/Acer-Predator-PT515-52-73L3-i7-10750H-Dual-Channel/dp/B08CNLPDXV/ref=sr_1_30?dchild=1&keywords=laptop&qid=1619714996&sr=8-30,,amazon
"Acer Swift 3 Thin & Light Laptop, 14"" Full HD IPS, AMD Ryzen 7 4700U Octa-Core with Radeon Graphics, 8GB LPDDR4, 512GB NVMe SSD, Wi-Fi 6, Backlit KB, Fingerprint Reader, Alexa Built-in, SF314-42-R9YN",/Acer-Octa-Core-Graphics-Fingerprint-SF314-42-R9YN/dp/B086KKKT15/ref=sr_1_31?dchild=1&keywords=laptop&qid=1619714996&sr=8-31,,amazon
"HP 17.3"" HD+ Premium Laptop: AMD Ryzen 5 4500U, 12GB DDR4 RAM, 256GB SSD, DVDRW, AMD Radeon Graphics, 802.11ac WiFi, Bluetooth 4.2, Windows 10, 17.3"" HD+ Display",/HP-17-3-Premium-Laptop-Bluetooth/dp/B08RCTFS6V/ref=sr_1_32?dchild=1&keywords=laptop&qid=1619714996&sr=8-32,,amazon
"Acer Predator Helios 300 Gaming Laptop, Intel i7-10750H, NVIDIA GeForce RTX 2070 Max-Q 8GB, 15.6"" FHD 240Hz 3ms IPS Display, 16GB Dual-Channel DDR4, 512GB NVMe SSD, WiFi 6, RGB Keyboard, PH315-53-71QX",/Acer-Predator-i7-10750H-Dual-Channel-PH315-53-71QX/dp/B088457M45/ref=sr_1_33?dchild=1&keywords=laptop&qid=1619714998&sr=8-33,,amazon
"MSI GF75 Thin 17.3"" 144Hz Full HD Gaming Laptop, Intel Core i5-10300H 2.5GHz, 32GB RAM, 1TB PCIe SSD + 2TB HDD, NVIDIA GeForce GTX 1650Ti 4GB GDDR6, Windows 10 w/ RATZK 32GB USB Drive",/MSI-Gaming-i5-10300H-GeForce-Windows/dp/B08PZ1PVSW/ref=sr_1_34?dchild=1&keywords=laptop&qid=1619714998&sr=8-34,,amazon
"Dell Vostro 5481 Flagship 14"" FHD IPS Anti-Glare LED-Backlit Laptop, Intel Core i7-8565U up to 4.6GHz, 16GB DDR4, 512GB NVMe SSD, Backlit Keyboard, HDMI, Windows 10 Professional",/Dell-5481-14-LED-Backlit-Professional/dp/B089J2QM1D/ref=sr_1_35?dchild=1&keywords=laptop&qid=1619714998&sr=8-35,,amazon
"2021 Newest HP High Performance Laptop 17.3"" FHD IPS Intel i5-10210U Quad-Core Porcessor 12GB DDR4 256GB SSD DVD Writer HD Webcam Backlit Keyboard RJ-45 HDMI Windows 10 Home w/ RE 32GB USB Drive",/HP-Performance-i5-10210U-Quad-Core-Porcessor/dp/B08SW48XYT/ref=sr_1_36?dchild=1&keywords=laptop&qid=1619714998&sr=8-36,,amazon
"HP Stream 11.6-inch HD Laptop, Intel Celeron N4000, 4 GB RAM, 32 GB eMMC, Windows 10 Home in S Mode with Office 365 Personal for 1 Year (11-ak0010nr, Royal Blue)",/HP-11-6-inch-Celeron-Personal-11-ak0010nr/dp/B0886JS35F/ref=sr_1_37?dchild=1&keywords=laptop&qid=1619714998&sr=8-37,,amazon
"Acer Aspire 5 A517-52-59SV, 17.3"" Full HD IPS Display, 11th Gen Intel Core i5-1135G7, Intel Iris Xe Graphics, 8GB DDR4, 512GB NVMe SSD, WiFi 6, Fingerprint Reader, Backlit Keyboard",/Acer-A517-52-59SV-i5-1135G7-Graphics-Fingerprint/dp/B08PG4S5TT/ref=sr_1_38?dchild=1&keywords=laptop&qid=1619714998&sr=8-38,,amazon
"MSI Prestige 15 A11SCX-217 15.6"" UHD Ultra Thin and Light Professional Laptop Intel Core i7-1185G7 NVIDIA GeForce GTX1650 MAX-Q 32GB DDR4 1TB NVMe SSD Win10PRO, Urban Silver",/MSI-Prestige-15-A11SCX-217-Professional/dp/B08K9D4FY5/ref=sr_1_39?dchild=1&keywords=laptop&qid=1619714998&sr=8-39,,amazon
"SAMSUNG XE350XBA-K01US Chromebook 4 + Chrome OS 15.6"" Full HD Intel Celeron Processor N4000 4GB RAM 32Gb Emmc Gigabit Wi-Fi, Silver",/Samsung-Chromebook-Processor-32Gb-Emmc-XE350XBA-K01US/dp/B07XW266D9/ref=sr_1_40?dchild=1&keywords=laptop&qid=1619714998&sr=8-40,,amazon
"Samsung Chromebook XE303C12-A01 11.6-inch, Exynos 5250, 2GB RAM, 16GB SSD, Silver (Renewed)",/Samsung-Chromebook-Wi-Fi-11-6-Inch-Refurbished/dp/B00M9K7L8S/ref=sr_1_41?dchild=1&keywords=laptop&qid=1619714998&sr=8-41,136,amazon
"Acer Aspire 5 A515-55-56VK, 15.6"" Full HD IPS Display, 10th Gen Intel Core i5-1035G1, 8GB DDR4, 256GB NVMe SSD, Intel Wireless WiFi 6 AX201, Fingerprint Reader, Backlit Keyboard, Windows 10 Home",/Acer-A515-55-56VK-i5-1035G1-Fingerprint-Keyboard/dp/B087RTV311/ref=sr_1_42?dchild=1&keywords=laptop&qid=1619714998&sr=8-42,648,amazon
"Lenovo - IdeaPad 3 15"" Laptop - Intel Core i3-1005G1-8GB Memory - 256GB SSD - Platinum Grey - 81WE011UUS",/Lenovo-IdeaPad-i3-1005G1-8GB-Platinum-81WE011UUS/dp/B08HYDLVZY/ref=sr_1_43?dchild=1&keywords=laptop&qid=1619714998&sr=8-43,,amazon
"Lenovo IdeaPad 5 15.6"" FHD IPS Touchscreen Laptop | 11th Gen Intel Core i7-1165G7 | 12GB RAM | 512GB SSD | Backlit Keyboard | Fingerprint Reader | Windows 10",/Lenovo-Touchscreen-i7-1165G7-Keyboard-Fingerprint/dp/B08W54YSPW/ref=sr_1_44?dchild=1&keywords=laptop&qid=1619714998&sr=8-44,,amazon
"2021 HP 15.6"" HD Laptop Computer Intel Dual-Core Pentium 6405U Processor 4GB RAM 500GB HDD Intel UHD Graphics HD Webcam Bluetooth RJ-45 USB-C HDMI Windows 10 Scarlet Red RE 32GB USB 3.0 Flash Drive",/HP-Computer-Dual-Core-Processor-Bluetooth/dp/B08SJ1PJMW/ref=sr_1_45?dchild=1&keywords=laptop&qid=1619714998&sr=8-45,,amazon
"Dell Inspiron 15 3000 (3593) Laptop Computer - 15.6 inch HD Anti-Glare Display (Intel Core 11th Gen i5-1035G1, 8GB, 256GB PCIe M.2 NVMe SSD, Camera) Windows 10 Home",/Dell-Inspiron-3000-Laptop-Computer/dp/B08R62MNF4/ref=sr_1_46?dchild=1&keywords=laptop&qid=1619714998&sr=8-46,,amazon
"Newest Lenovo ThinkPad Yoga L13 2 in 1 13.3"" FHD Touchscreen Premium Business Laptop, Intel Quad Core i5-10210U (Beat i7-7500U), 8GB RAM, 256GB PCIe SSD, Backlit Keyboard, USB-C, HDMI, Windows 10",/Lenovo-ThinkPad-Touchscreen-Business-i5-10210U/dp/B08C2FJXNW/ref=sr_1_47?dchild=1&keywords=laptop&qid=1619714998&sr=8-47,,amazon
"ASUS ProArt StudioBook Pro X Mobile Workstation Laptop, 17” FHD Narrow Bezel, Intel Xeon E-2276M, 64GB ECC DDR4, 4TB PCIe SSD, Nvidia Quadro RTX 5000, Windows 10 Pro, W730G5T-XH99, Star Grey",/ASUS-StudioBook-Workstation-Windows-W730G5T-XH99/dp/B085G94CKV/ref=sr_1_48?dchild=1&keywords=laptop&qid=1619714998&sr=8-48,4999,amazon
"MSI GF65 Thin 9SEXR-838 (i7-9750H, 16GB RAM, 1TB NVMe SSD, RTX 2060 6GB, 15.6"" 144Hz FHD, Windows 10) Gaming Notebook",/GF65-Thin-9SEXR-838-i7-9750H-Notebook/dp/B08GFY81G1/ref=sr_1_49?dchild=1&keywords=laptop&qid=1619715000&sr=8-49,1249,amazon
"ASUS VivoBook 17.3"" FHD IPS LED Backlight Premium Laptop | AMD Ryzen3 3250U | 20GB DDR4 RAM | 512GB SSD | USB Type-C | WiFi | HDMI | Windows 10",/ASUS-VivoBook-Backlight-Premium-Windows/dp/B08VDPNZRX/ref=sr_1_50?dchild=1&keywords=laptop&qid=1619715000&sr=8-50,646,amazon
"MSI Creator 17 Professional Laptop: 17.3"" 4K UHD HDR 1000 Mini LED, Intel Core i7-10875H, GeForce RTX 2070 SUPER, 32GB RAM, 1TB NVMe SSD, Thunderbolt 3, 100% Adobe RGB, Win10 PRO (ASFS-254)",/MSI-Creator-ASFS-254-i7-10875H-Win10PRO/dp/B085B3612D/ref=sr_1_51?dchild=1&keywords=laptop&qid=1619715000&sr=8-51,,amazon
"Lenovo Legion 5 15.6"" LED-Backlit Antiglare FHD Gaming Laptop 10th Gen Intel Core i7-10750H 16GB RAM 1TB HDD + 512GB NVMe SSD 6GB NVIDIA GeForce GTX 1660Ti Windows 10 Home - Moss Green",/Lenovo-LED-Backlit-Antiglare-i7-10750H-GeForce/dp/B08FC15WPH/ref=sr_1_52?dchild=1&keywords=laptop&qid=1619715000&sr=8-52,,amazon
"Lenovo Ideapad 3 Laptop, 14"" FHD (1920x1080), Intel Core i5-1035G1, 8GB SODIMM RAM, 512GB PCIe SSD, Webcam, WiFi, Windows 10 Home, XPI Bundle",/Lenovo-Ideapad-1920x1080-i5-1035G1-Windows/dp/B08XPQGLF7/ref=sr_1_53?dchild=1&keywords=laptop&qid=1619715000&sr=8-53,539,amazon
"OMEN 17 Gaming Laptop, NVIDIA GeForce RTX 2070, Intel Core i7-10750H, 16 GB DDR4 RAM, 512 GB PCIe NVMe SSD, 17.3"" 144Hz Full HD, Windows 10 Home, RGB Keyboard (17-cb1080nr, 2020 Model)",/GeForce-i7-10750H-Windows-Keyboard-17-cb1080nr/dp/B087Z21FXV/ref=sr_1_54?dchild=1&keywords=laptop&qid=1619715000&sr=8-54,1628,amazon
"2021 HP 17.3"" HD+ Touchscreen Premium Laptop PC 6-Core AMD Ryzen 5 4500U 12GB RAM DDR4 512GB M.2 NVMe SSD AMD Radeon Vega 8 Graphics DVD HDMI RJ-45 Bluetooth Webcam Windows 10 Home w/ RE Accessories",/HP-Touchscreen-Graphics-Bluetooth-Accessories/dp/B0928Q52YR/ref=sr_1_55?dchild=1&keywords=laptop&qid=1619715000&sr=8-55,,amazon
"2021 Newest Dell Inspiron 15 3000 Series 3593 Laptop, 15.6"" HD Non-Touch, 10th Gen Intel Core i3-1005G1 Processor, 8GB RAM, 1TB Hard Disk Drive, Webcam, HDMI, Wi-Fi, Bluetooth, Windows 10 Home, Black",/Dell-Inspiron-Touchscreen-i3-1005G1-Wireless-AC/dp/B087ZR3671/ref=sr_1_56?dchild=1&keywords=laptop&qid=1619715000&sr=8-56,499,amazon
"EXPC MSI WS75 10TM-492 Enthusiast by MSI 17 Inch Mobile Workstation Laptop (i9-10980HK, 64GB RAM, 4TB NVMe SSD, Quadro RTX 5000 16GB, 17.3"" FHD, Windows 10 Pro) Professional Notebook Computer",/WS75-10TM-492-Enthusiast-Workstation-Professional/dp/B08Y5JQLWH/ref=sr_1_57?dchild=1&keywords=laptop&qid=1619715000&sr=8-57,4789,amazon
"2020 Dell G5 15.6"" FHD Gaming Laptop Computer, 8 Core 16 Threads, Ryzen 9 4900H, Up to 4.4GHz,16GB DDR4 RAM, 1TB PCIe SSD, AMD Radeon RX 5600M, WiFi, Windows 10 Home, 144hz, Virtual Reality Ready",/Dell-Computer-Threads-Windows-Virtual/dp/B08QY3FHVV/ref=sr_1_58?dchild=1&keywords=laptop&qid=1619715000&sr=8-58,,amazon
"HP 17.3 Inch Laptop Computer 10th Gen Intel Core i5-1035G1 up to 3.6GHz, 12GB RAM, 1TB HDD, Intel Graphics, DVD, WiFi, Bluetooth, Windows 10 (Renewed)",/HP-Computer-i5-1035G1-Graphics-Bluetooth/dp/B08GDLPB8X/ref=sr_1_59?dchild=1&keywords=laptop&qid=1619715000&sr=8-59,579,amazon
2021 Dell Inspiron 17 I3793 17.3” FHD Laptop Notebook Computer 10th Gen 4-Core Intel Core i5-1035G1 16GB RAM 512GB NVMe SSD + 1TB HDD DVD Webcam Bluetooth Wi-Fi RJ-45 HDMI Windows 10 w/ RE Flash Drive,/Dell-Inspiron-I3793-i5-1035G1-Bluetooth/dp/B08RNKZVJR/ref=sr_1_60?dchild=1&keywords=laptop&qid=1619715000&sr=8-60,,amazon
2021 ASUS F512DA VivoBook Laptop 15.6 FHD AMD 4-Core RYZEN 7 3700U 20GB DDR4 1TB NVMe SSD Radeon Vega 8 Graphics USB-C Backlit Keyboard WIFI5 HDMI Fingerprint Windows 10 Home w/ RE 32GB USB 3.0 Drive,/ASUS-VivoBook-Graphics-Keyboard-Fingerprint/dp/B08TBVQ9HF/ref=sr_1_61?dchild=1&keywords=laptop&qid=1619715000&sr=8-61,,amazon
ASUS E410 Intel Celeron N4020 4GB 128GB eMMC 14-inch HD LED Win 10 Laptop (Pink),/ASUS-Intel-Celeron-14-inch-Laptop/dp/B08R6B218S/ref=sr_1_62?dchild=1&keywords=laptop&qid=1619715000&sr=8-62,,amazon
"MSI GP65 Leopard 9SD-226 15.6"" 144Hz 3ms Gaming Laptop, Intel Core i7-9750H, NVIDIA GTX 1660Ti, 16GB, 512GB NVMe SSD, Win10",/MSI-GP65-Leopard-9SD-226-i7-9750H/dp/B07WC92ZG5/ref=sr_1_63?dchild=1&keywords=laptop&qid=1619715000&sr=8-63,,amazon
"Lenovo N21, 11.6 inches, HD, 16GB, SD Chromebook Intel Celeron N2840, 4GB - Black (Renewed)",/Lenovo-Chromebook-Bluetooth-Certified-Refurbished/dp/B079R7574J/ref=sr_1_64?dchild=1&keywords=laptop&qid=1619715000&sr=8-64,115,amazon
"MSI Summit E15 A11SCS-207 (i7-1185G7, 64GB RAM, 1TB NVMe SSD, GTX 1650Ti 4GB, 15.6"" 4K UHD, Windows 10 Pro) Creative Professional Laptop",/Summit-E15-A11SCS-207-i7-1185G7-Professional/dp/B08M6L7HPR/ref=sr_1_65?dchild=1&keywords=laptop&qid=1619715001&sr=8-65,2259,amazon
"Lenovo IdeaPad 3 15"" Laptop, 15.6"" HD (1366 x 768) Display, AMD Ryzen 3 3250U Processor, 4GB DDR4 Onboard RAM, 128GB SSD, AMD Radeon Vega 3 Graphics, Windows 10, 81W10094US, Business Black",/Lenovo-Processor-Graphics-81W10094US-Business/dp/B0872K4XCJ/ref=sr_1_66?dchild=1&keywords=laptop&qid=1619715001&sr=8-66,,amazon
"Dell Alienware Area 51M Laptop, 17.3"" FHD (1920 x 1080), 9th Gen Intel Core i9-9900K, 64GB (4x16GB) RAM, 2 X 1TB SSD (R0), NVIDIA GeForce RTX 2080, Windows 10 Pro (Certified Refurbished)",/Dell-Alienware-Area-51M-Refurbished/dp/B07YYLWZ49/ref=sr_1_67?dchild=1&keywords=laptop&qid=1619715001&sr=8-67,,amazon
"Razer Blade Pro 17 Gaming Laptop 2020: Intel Core i7-10875H 8-Core, NVIDIA GeForce RTX 2080 SUPER, 17.3"" 4K 120Hz, 16GB RAM, 1TB SSD, CNC, Chroma RGB, Thunderbolt 3, SD Card Reader, Creator Ready",/Razer-Blade-Gaming-Laptop-2020/dp/B087KXDMNS/ref=sr_1_68?dchild=1&keywords=laptop&qid=1619715001&sr=8-68,,amazon
"ASUS TUF Gaming A15 Gaming Laptop, 15.6” 144Hz Full HD IPS-Type Display, AMD Ryzen 5 4600H, GeForce GTX 1650, 8GB DDR4, 512GB PCIe SSD, RGB Keyboard, Windows 10 Home, Bonfire Black, FA506IH-AS53",/ASUS-IPS-Type-GeForce-Gigabit-FA506IH-AS53/dp/B0865THZCL/ref=sr_1_69?dchild=1&keywords=laptop&qid=1619715001&sr=8-69,,amazon
"2021 Dell Inspiron 15 5000 15.6"" FHD Laptop Computer, AMD Ryzen 5-4500U Processor, 16GB RAM, 1TB PCIe SSD, Backlit Keyboard, Webcam, AMD Radeon Graphics, HDMI, Windows 10, Silver",/Dell-Inspiron-15-5000-Processor/dp/B08RSS2WYN/ref=sr_1_70?dchild=1&keywords=laptop&qid=1619715001&sr=8-70,777,amazon
"Razer Blade 15 Studio Edition Laptop 2020: Intel Core i7-10875H 8-Core, NVIDIA Quadro RTX 5000, 15.6” 4K OLED Touch, 32GB RAM, 1TB SSD, CNC Aluminum, Chroma RGB, Thunderbolt 3, Creator Ready",/Razer-Blade-Studio-Laptop-2020/dp/B086MP21NF/ref=sr_1_71?dchild=1&keywords=laptop&qid=1619715001&sr=8-71,,amazon
